GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
ES_08122;8122;Mediona;Mediona;ESP;Spain;2005;41.48;1.61;2050.166275;0;7322.942703;8.752830163;2220.453814;47.83594963;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;10033
ES_08122;8122;Mediona;Mediona;ESP;Spain;2014;41.48;1.61;1970.922058;0;5998.124462;7.479245303;2517.314478;54.2313141;0.060543004;0.319221206;1.440110628;0.026394543;0.505942887;37042.73828;8543
ES_08123;8123;Molins de Rei;Molins de Rei;ESP;Spain;2005;41.42;2.02;1981.201721;0;30375.09409;12.17647059;26708.2901;1724.455961;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;94205
ES_08123;8123;Molins de Rei;Molins de Rei;ESP;Spain;2012;41.42;2.02;1884.537024;0;25575.4165;13.68235274;29454.78037;1901.78671;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;78917
ES_08124;8124;Mollet del VallÃ¨s;Mollet del Vallès;ESP;Spain;2005;41.54;2.21;2131.645935;0;30379.5094;13.9000001;42806.45044;4154.151123;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;190964
ES_08124;8124;Mollet del VallÃ¨s;Mollet del Vallès;ESP;Spain;2012;41.54;2.21;2025.216772;0;21708.43451;17.05000019;47208.36084;4581.334354;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;151002.8511
ES_08124;8124;Mollet del VallÃ¨s;Mollet del Vallès;ESP;Spain;2014;41.54;2.21;2038.355927;0;19254.11591;12.64166641;48529.40283;4709.534842;0.061101508;0.317597733;1.424926293;0.026078899;0.509741696;37042.73828;140454
ES_08125;8125;Montcada i Reixac;Montcada i Reixac;ESP;Spain;2005;41.48;2.19;2056.423828;0;82109.31073;13.32222222;47761.10541;2002.345728;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;170474
ES_08125;8125;Montcada i Reixac;Montcada i Reixac;ESP;Spain;2016;41.48;2.19;1989.887991;0;53740.66943;12.46666675;55673.45226;2334.064474;0.031653861;0.350985779;1.047719113;0.028575161;0.492455093;39597.97787;134745
ES_08126;8126;Montgat;Montgat;ESP;Spain;2005;41.47;2.28;1981.201721;0;5140.977173;12.56666692;8869.27002;3271.026367;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;47499
ES_08128;8128;Monistrol de Calders;Calders;ESP;Spain;2005;41.76056;2.01417;2131.645935;0;1808.6665;9.095652331;633.3789778;27.40752827;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;4376
ES_08128;8128;Monistrol de Calders;Monistrol de Calders;ESP;Spain;2005;41.76;2.01;2131.645935;0;1808.6665;9.095652331;633.3789778;27.40752827;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;3019
ES_08128;8128;Monistrol de Calders;Calders;ESP;Spain;2012;41.76056;2.01417;2025.216772;0;1236.521116;9.047826104;698.511155;30.22592297;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;3766
ES_08128;8128;Monistrol de Calders;Monistrol de Calders;ESP;Spain;2014;41.76;2.01;2038.355927;0;1096.722134;7.830434861;718.0577472;31.07174171;0.067393153;0.322564472;1.42927344;0.029525498;0.531956012;37042.73828;2627
ES_08131;8131;Montesquiu;Montesquiu;ESP;Spain;2005;42.11;2.21;2263.232697;0;805.9300842;8.120000076;728.1198692;142.590826;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;4125
ES_08131;8131;Montesquiu;Montesquiu;ESP;Spain;2012;42.11;2.21;2159.606604;0;629.7697754;8.419999886;803.0746407;157.2695408;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;3751.0887
ES_08131;8131;Montesquiu;Montesquiu;ESP;Spain;2016;42.11;2.21;2175.073004;0;587.4312592;6.639999866;848.8795563;166.2397137;0.03132092;0.362863513;1.046659144;0.032172329;0.495594917;39597.97787;3927
ES_08132;8132;Montmajor;Montmajor;ESP;Spain;2005;42.02;1.74;2184.687668;0;1966.56085;7.548749977;478.8096225;6.037842491;0.025681637;0.315991549;1.446063147;0.033082717;0.519769283;39262.86589;3302
ES_08132;8132;Montmajor;Montmajor;ESP;Spain;2012;42.02;1.74;2077.862128;0;1005.717535;8.099999982;528.5437177;6.664997962;0.028773842;0.283916759;1.289954106;0.027408855;0.426610677;37063.74089;2448
ES_08134;8134;FigarÃ³-Montmany;Figaró-Montmany;ESP;Spain;2005;41.72;2.27;2131.645935;0;4106.272812;9.533333397;1276.56823;90.33238844;0.051168945;0.625906833;2.874236349;0.064276751;1.024609645;39509.75391;5092
ES_08135;8135;MontmelÃ³;Montmeló;ESP;Spain;2005;41.55;2.25;2131.645935;0;9630.558838;14.11666679;7518.029297;1945.727071;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;41180
ES_08135;8135;MontmelÃ³;Montmeló;ESP;Spain;2014;41.55;2.25;2038.355927;0;5971.21521;12.86666648;8523.142432;2205.858504;0.061101508;0.317597733;1.424926293;0.026078899;0.509741696;37042.73828;29325
ES_08136;8136;MontornÃ¨s del VallÃ¨s;Montornès del Vallès;ESP;Spain;2005;41.55;2.27;2131.645935;0;13292.17664;13.03333335;14786.97229;1434.9538;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;68097
ES_08136;8136;MontornÃ¨s del VallÃ¨s;Montornès del Vallès;ESP;Spain;2016;41.55;2.27;2053.110846;0;9561.711731;12.21111107;17236.65687;1672.675504;0.031653861;0.350985779;1.047719113;0.028575161;0.492455093;39597.97787;63598
ES_08136;8136;MontornÃ¨s del VallÃ¨s;Parets del Vallès;ESP;Spain;2016;41.54;2.26;2053.110846;0;9561.711731;12.21111107;17236.65687;1672.675504;0.031653861;0.350985779;1.047719113;0.028575161;0.492455093;NA;72899
ES_08138;8138;MoiÃ ;Moià;ESP;Spain;2005;41.81;2.1;2131.645935;0;10053.3838;8.796385455;5131.664234;67.24092641;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;25393
ES_08138;8138;MoiÃ ;Moià;ESP;Spain;2012;41.81;2.1;2025.216772;0;5885.308317;8.786747002;5659.368071;74.15550435;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;24169
ES_08141;8141;NavÃ s;Navas;ESP;Spain;2005;41.9;1.88;2126.435287;0;8560.388466;8.435555553;5486.959183;68.51828442;0.025681637;0.315991549;1.446063147;0.033082717;0.519769283;39509.75391;27753
ES_08141;8141;NavÃ s;Navas;ESP;Spain;2012;41.9;1.88;2018.401038;0;5195.892608;8.97222219;6051.218225;75.5644575;0.028773842;0.283916759;1.289954106;0.027408855;0.426610677;36934.55078;24957
ES_08143;8143;Ãdena;Odena;ESP;Spain;2005;41.62;1.63;2121.22464;0;40088.56715;8.70000006;7176.2335;131.1975735;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;14266
ES_08143;8143;Ãdena;Odena;ESP;Spain;2012;41.62;1.63;2011.585303;0;28640.62936;9.008771813;7914.186163;144.6889973;0.027406343;0.275240172;1.299361905;0.025198646;0.40864642;36934.55078;14278
ES_08145;8145;OlÃ¨rdola;Olèrdola;ESP;Spain;2005;41.32;1.72;1979.10791;0;12500.27808;9.173333391;4874.224049;163.9643329;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;28424
ES_08147;8147;Olesa de Montserrat;Olesa de Montserrat;ESP;Spain;2005;41.54;1.89;2126.435287;0;15530.66609;10.53157892;20953.66214;1205.076581;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;85873
ES_08147;8147;Olesa de Montserrat;Olesa de Montserrat;ESP;Spain;2012;41.54;1.89;2018.401038;0;11479.00104;11.34210521;23108.38721;1328.998055;0.027406343;0.275240172;1.299361905;0.025198646;0.40864642;36934.55078;73576
ES_08149;8149;Olost;Olost;ESP;Spain;2005;41.99;2.1;2197.439316;0;2272.3246;8.253333282;1050.056948;36.48820869;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;8009
ES_08150;8150;OrÃ­s;Oris;ESP;Spain;2005;42.06;2.24;2263.232697;0;12457.45628;8.330000083;1016.665364;35.36558887;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;1365
ES_08150;8150;OrÃ­s;Oris;ESP;Spain;2012;42.06;2.24;2159.606604;0;7879.870304;8.596666718;1121.211977;39.00233327;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;1568
ES_08151;8151;OristÃ ;Oristà;ESP;Spain;2005;41.93;2.06;2131.645935;0;4310.140495;8.403846032;669.3302083;9.594772483;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;3006
ES_08151;8151;OristÃ ;Oristà;ESP;Spain;2014;41.93;2.06;2038.355927;0;2556.398891;7.093589697;758.8154367;10.87753318;0.067393153;0.322564472;1.42927344;0.029525498;0.531956012;37042.73828;2317
ES_08154;8154;Pacs del PenedÃ¨s;Pacs del Penedès;ESP;Spain;2005;41.36;1.67;1979.10791;0;9178.532227;9.157142912;766.5583344;169.5296413;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;4538
ES_08155;8155;Palafolls;Palafolls;ESP;Spain;2005;41.67;2.75;2143.016846;0;26671.27673;11.23529401;9818.319839;545.4929276;0.025463933;0.309278066;1.425901723;0.031034123;0.503473649;39595.14648;40400
ES_08155;8155;Palafolls;Palafolls;ESP;Spain;2012;41.67;2.75;2040.668921;0;16849.18073;12.63529402;10914.53622;606.3973031;0.028535295;0.274097683;1.304044065;0.026038835;0.423657832;36826.17383;37861
ES_08157;8157;PallejÃ ;Pallejà;ESP;Spain;2005;41.42;2;1981.201721;0;21728.16937;12.83333317;9858.367676;1175.153945;0.050337328;0.618495902;2.837120337;0.060072233;1.005432092;39509.75391;44083
ES_08157;8157;PallejÃ ;Pallejà;ESP;Spain;2012;41.42;2;1884.537024;0;16181.93658;14.85000006;10872.13184;1295.998379;0.055948742;0.550042856;2.602434023;0.051329609;0.832257581;36934.55078;37332.6022
ES_08157;8157;PallejÃ ;Pallejà;ESP;Spain;2016;41.42;2;1926.665137;0;15094.04803;12.25;11491.55469;1369.835872;0.0626587;0.700797382;2.088618947;0.055107611;0.982923169;39597.97787;38284
ES_08158;8158;Papiol, El;El Papiol;ESP;Spain;2005;41.44;2.01;1981.201721;0;12563.03271;11.48999996;4219.729675;503.1705674;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;18527
ES_08158;8158;Papiol, El;El Papiol;ESP;Spain;2016;41.44;2.01;1926.665137;0;8953.053528;10.63999987;4918.791449;586.5283513;0.031653861;0.350985779;1.047719113;0.028575161;0.492455093;39597.97787;15913
ES_08161;8161;Piera;Piera;ESP;Spain;2005;41.5;1.78;2050.166275;0;23656.29829;9.249180293;13447.27903;237.1354645;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;60723
ES_08161;8161;Piera;Piera;ESP;Spain;2012;41.5;1.78;1939.668936;0;18580.94215;9.540983669;14830.10134;261.5207836;0.027406343;0.275240172;1.299361905;0.025198646;0.40864642;36934.55078;59165
ES_08163;8163;Pineda de Mar;Pineda de Mar;ESP;Spain;2005;41.63;2.69;2143.016846;0;14293.22855;9.727272727;19735.84753;2123.067586;0.025463933;0.309278066;1.425901723;0.031034123;0.503473649;39509.75391;108652
ES_08163;8163;Pineda de Mar;Pineda de Mar;ESP;Spain;2012;41.63;2.69;2040.668921;0;7613.347916;10.04545455;21765.34089;2341.388688;0.028535295;0.274097683;1.304044065;0.026038835;0.423657832;36934.55078;83234
ES_08164;8164;Pla del PenedÃ¨s, El;El Pla del Penedès;ESP;Spain;2005;41.41;1.71;1979.10791;0;2136.621323;9.245454615;1025.103497;113.4577844;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;5039
ES_08164;8164;Pla del PenedÃ¨s, El;El Pla del Penedès;ESP;Spain;2014;41.41;1.71;1909.603455;0;1821.532173;8.045454676;1162.153338;128.6263723;0.060543004;0.319221206;1.440110628;0.026394543;0.505942887;37042.73828;4305
ES_08166;8166;Pobla de Lillet, La;La Pobla de Lillet;ESP;Spain;2005;42.24;1.97;2263.232697;0;1458.727156;7.362711995;1106.77647;21.44341158;0.106517663;1.265284229;5.852585;0.140411311;2.138438033;39509.75391;5590
ES_08166;8166;Pobla de Lillet, La;La Pobla de Lillet;ESP;Spain;2012;42.24;1.97;2159.606604;0;747.0308609;7.659321882;1220.678828;23.65022954;0.116607257;1.1458076;5.142888157;0.114547472;1.730397563;36934.55078;5417.5099
ES_08166;8166;Pobla de Lillet, La;La Pobla de Lillet;ESP;Spain;2016;42.24;1.97;2175.073004;0;696.8090439;5.506779655;1290.28196;24.99876555;0.126713007;1.454899718;4.184276192;0.135865281;2.000370695;39597.97787;4905
ES_08167;8167;PolinyÃ ;Polinyà;ESP;Spain;2005;41.56;2.16;2131.645935;0;21846.55237;13.5222221;9229.165283;1102.525578;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;41132.38197
ES_08167;8167;PolinyÃ ;Polinyà;ESP;Spain;2016;41.56;2.16;2053.110846;0;15642.27124;12.12222226;10758.11552;1285.175546;0.031653861;0.350985779;1.047719113;0.028575161;0.492455093;39597.97787;38271
ES_08169;8169;Prat de Llobregat, El;El Prat de Llobregat;ESP;Spain;2005;41.33;2.09;1981.201721;0;83183.20256;13.82000021;81785.23425;2660.535633;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;334208
ES_08169;8169;Prat de Llobregat, El;El Prat de Llobregat;ESP;Spain;2012;41.33;2.09;1884.537024;0;64717.73155;16.30285759;90195.44445;2934.126155;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;316132
ES_08171;8171;Prats de LluÃ§anÃ¨s;Prats de Lluçanès;ESP;Spain;2005;42.01;2.03;2197.439316;0;1261.512062;8.146153964;2181.758873;162.4502796;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;13852
ES_08171;8171;Prats de LluÃ§anÃ¨s;Prats de Lluçanès;ESP;Spain;2012;42.01;2.03;2092.411688;0;889.8317051;8.469230652;2406.115398;179.1555087;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;11667
ES_08172;8172;PremiÃ  de Mar;Premià de Mar;ESP;Spain;2005;41.49;2.36;1981.201721;0;4897.280762;13.29999987;25070.47363;9293.859863;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;124570
ES_08175;8175;Puig-reig;Puig-Reig;ESP;Spain;2005;41.97;1.88;2191.063492;0;8846.94685;8.258000011;3698.704327;81.41460838;0.025681637;0.315991549;1.446063147;0.033082717;0.519769283;39509.75391;20824
ES_08176;8176;Pujalt;Pujalt;ESP;Spain;2005;41.72;1.42;2121.22464;0;1811.24;8.15161302;195.0203459;6.745272944;0.0505539;0.62471619;2.856122366;0.062020907;1.020605179;39139.42188;1674
ES_08176;8176;Pujalt;Pujalt;ESP;Spain;2014;41.72;1.42;2032.240662;0;1640.906698;6.619354725;222.8296401;7.707112109;0.128538111;0.641809536;2.872887507;0.056112907;1.037779164;37237.0918;1376
ES_08179;8179;Rellinars;Rellinars;ESP;Spain;2005;41.64;1.91;2131.645935;0;2910.790779;9.305263168;1082.542999;56.11194115;0.024872263;0.308724641;1.41005922;0.02893819;0.500835896;39509.75391;3352
ES_08179;8179;Rellinars;Rellinars;ESP;Spain;2016;41.64;1.91;2053.110846;0;1898.086269;7.973684311;1261.882552;65.40772888;0.031004839;0.349811602;1.040899834;0.02653245;0.490468076;39597.97787;2986
ES_08180;8180;Ripollet;Ripollet;ESP;Spain;2005;41.49;2.16;2056.423828;0;11702.35522;13.94999981;23052.2771;7153.38418;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;159462
ES_08183;8183;Roda de Ter;Roda de Ter;ESP;Spain;2005;41.98;2.31;2131.645935;0;676.2140045;9.166666667;4582.303467;1790.738373;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;25050
ES_08183;8183;Roda de Ter;Roda de Ter;ESP;Spain;2012;41.98;2.31;2025.216772;0;467.1323547;10.16666667;5053.515015;1974.885175;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;22536.1812
ES_08183;8183;Roda de Ter;Roda de Ter;ESP;Spain;2016;41.98;2.31;2053.110846;0;435.7277527;8.366666794;5341.431104;2087.40116;0.03132092;0.362863513;1.046659144;0.032172329;0.495594917;39597.97787;23682
ES_08184;8184;RubÃ­;Rubí;ESP;Spain;2005;41.49;2.03;2056.423828;0;84624.75128;11.95806448;65860.96783;2043.751272;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;289052
ES_08184;8184;RubÃ­;Rubí;ESP;Spain;2012;41.49;2.03;1954.876898;0;64468.5293;13.62580647;72633.64014;2253.916091;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;225454
ES_08187;8187;Sabadell;Sabadell;ESP;Spain;2005;41.55;2.11;2131.645935;0;157190.85;13.04146343;177668.3579;4840.305463;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;1038817
ES_08190;8190;Saldes;Saldes;ESP;Spain;2005;42.23;1.74;2248.150696;0;5474.942051;7.122972856;304.3396239;4.548885386;0.053253276;0.632520831;2.925794745;0.070191641;1.069160815;39324.58789;1950
ES_08190;8190;Saldes;Saldes;ESP;Spain;2012;42.23;1.74;2144.138953;0;4241.519814;7.287837834;335.8905528;5.020468617;0.058212442;0.573026149;2.570519765;0.057193811;0.86460597;37031.44336;1782
ES_08191;8191;Sallent;Sallent;ESP;Spain;2005;41.83;1.9;2126.435287;0;20534.25825;9.176119406;6458.748363;99.7241532;0.025681637;0.315991549;1.446063147;0.033082717;0.519769283;39509.75391;34955
ES_08193;8193;Sant Iscle de Vallalta;Sant Iscle de Vallalta;ESP;Spain;2005;41.62;2.57;2143.016846;0;4918.761803;9.48333327;2125.366928;122.3763448;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;5468
ES_08193;8193;Sant Iscle de Vallalta;Sant Iscle de Vallalta;ESP;Spain;2012;41.62;2.57;2040.668921;0;3810.454468;9.588889016;2343.924568;134.96066;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;4440
ES_08194;8194;Sant AdriÃ  de BesÃ²s;Sant Adrià de Besòs;ESP;Spain;2005;41.43;2.22;1981.201721;0;14037.92908;13.71999989;27019.73682;8506.141602;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;208485
ES_08196;8196;Sant Andreu de la Barca;Sant Andreu de la Barca;ESP;Spain;2005;41.44778;1.97694;1981.201721;0;13841.99219;10.38333337;22160.60242;3817.503228;0.050337328;0.618495902;2.837120337;0.060072233;1.005432092;39509.75391;107934
ES_08196;8196;Sant Andreu de la Barca;Sant Andreu de la Barca;ESP;Spain;2012;41.44778;1.97694;1884.537024;0;8816.492004;10.95000013;24439.44089;4210.068039;0.055948742;0.550042856;2.602434023;0.051329609;0.832257581;36934.55078;83678.1106
ES_08196;8196;Sant Andreu de la Barca;Sant Andreu de la Barca;ESP;Spain;2016;41.44778;1.97694;1926.665137;0;8223.77179;9.23333327;25831.84028;4449.930165;0.0626587;0.700797382;2.088618947;0.055107611;0.982923169;39597.97787;88881
ES_08197;8197;Sant Andreu de Llavaneres;Sant Andreu de Llavaneres;ESP;Spain;2005;41.57;2.48;2137.33139;0;12019.84677;9.992307956;10233.66409;848.8324199;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;43469
ES_08198;8198;Sant Antoni de Vilamajor;Sant Antoni de Vilamajor;ESP;Spain;2005;41.67;2.4;2131.645935;0;9705.110077;9.885714122;5190.848206;403.6862885;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;20549
ES_08199;8199;Sant Bartomeu del Grau;Sant Bartomeu del Grau;ESP;Spain;2005;41.98556;2.17194;2197.439316;0;3523.532227;8.25142855;832.9145851;24.1074872;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;4859
ES_08199;8199;Sant Bartomeu del Grau;Sant Bartomeu del Grau;ESP;Spain;2012;41.98556;2.17194;2092.411688;0;2795.752647;8.294285611;918.5655872;26.58652936;0.028971584;0.283486614;1.291870493;0.027569416;0.4279247;36934.55078;4021.0847
ES_08199;8199;Sant Bartomeu del Grau;Sant Bartomeu del Grau;ESP;Spain;2016;41.98556;2.17194;2114.091925;0;2607.798193;7.039999975;970.8994358;28.10125568;0.03132092;0.362863513;1.046659144;0.032172329;0.495594917;39597.97787;3679
ES_08200;8200;Sant Boi de Llobregat;Sant Boi de Llobregat;ESP;Spain;2005;41.35;2.04;1981.201721;0;100943.2136;13.86521742;76066.4552;3462.438757;0.025465065;0.309771261;1.427061117;0.031134043;0.504596196;39509.75391;309348
ES_08200;8200;Sant Boi de Llobregat;Sant Boi de Llobregat;ESP;Spain;2012;41.35;2.04;1884.537024;0;80544.16663;16.32608671;83888.58728;3818.49127;0.028542399;0.274802684;1.303072118;0.026130964;0.423611161;36934.55078;237524
ES_08201;8201;Sant Boi de LluÃ§anÃ¨s;Sant Boi de Lluçanès;ESP;Spain;2005;42.05;2.15;2263.232697;0;1535.829594;8.037037143;484.4287434;20.48837582;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;2712
ES_08201;8201;Sant Boi de LluÃ§anÃ¨s;Sobremunt;ESP;Spain;2005;42.04;2.17;2263.232697;0;1535.829594;8.037037143;484.4287434;20.48837582;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;432
ES_08201;8201;Sant Boi de LluÃ§anÃ¨s;Perafita;ESP;Spain;2005;42.04;2.11;2263.232697;0;1535.829594;8.037037143;484.4287434;20.48837582;0.025703879;0.316135572;1.447175232;0.033142708;0.520013449;39509.75391;2084.9837
ES_08201;8201;Sant Boi de LluÃ§anÃ¨s;Sant Boi de Lluçanès;ESP;Spain;2014;42.05;2.15;2164.674042;0;1038.084339;6.562962921;549.1938099;23.22754235;0.067393153;0.322564472;1.42927344;0.029525498;0.531956012;37042.73828;1926
ES_08201;8201;Sant Boi de LluÃ§anÃ¨s;Sobremunt;ESP;Spain;2014;42.04;2.17;2164.674042;0;1038.084339;6.562962921;549.1938099;23.22754235;0.067393153;0.322564472;1.42927344;0.029525498;0.531956012;37042.73828;314
ES_08202;8202;Sant Celoni;Sant Celoni;ESP;Spain;2005;41.69;2.49;2137.33139;0;18856.85466;10.13466665;15335.56028;233.9561887;0.102271879;1.251304679;5.746180969;0.128316021;2.047073159;39509.75391;67123
